Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,Needed Area Redo,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,53,4,1,2,HR_034,HR_112,G1,R,7,FALSE,TRUE,TRUE,3,"5,3,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,21.247,23.737,257.529,351.041,NA,NA,NA,NA,77.543,9.39,NA,8.2580404685836,0.12109410262692957,NA,123.33,NA,-30.13,NA,28,1,29,1,15,NA,NA,0.5357142857142857,15.535714285714285,16,1,1,1,1,1
2022,53,4,1,2,HR_034,HR_112,G1,R,8,FALSE,FALSE,FALSE,3,"5,3,7",NA,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.737,NA,351.041,NA,NA,NA,NA,77.543,9.39,NA,8.2580404685836,0.12109410262692957,NA,123.33,NA,-30.13,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,54,7,1,2,HR_005,HR_149,G1,R,1,TRUE,TRUE,TRUE,1,"1,2,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-05-05,28,122,148,139,26.362,26.362,423.887,423.887,NA,NA,NA,NA,84.294,4.35,NA,19.37793103448276,0.051605096448145774,93.27,93.27,-30.98,-30.98,3.57,29,0,29,0,5,2.6925000000000003,0.3491298707739953,0.1724137931034483,5,5,1,1,1,1,1
2022,54,7,1,2,HR_005,HR_149,G1,R,2,FALSE,TRUE,TRUE,1,"1,2,4",2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,125,134,125,24.6,26.362,404.836,423.887,NA,NA,NA,NA,84.294,4.35,NA,19.37793103448276,0.051605096448145774,NA,93.27,NA,-30.98,NA,34,2,36,0,51,NA,NA,1.5,54,54,1,1,1,1,1
2022,54,7,1,2,HR_005,HR_149,G1,R,3,FALSE,FALSE,FALSE,1,"1,2,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,26.362,NA,423.887,48.927,2.69,18.188475836431227,0.05497986796656243,84.294,4.35,NA,19.37793103448276,0.051605096448145774,NA,93.27,NA,-30.98,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,54,7,1,2,HR_005,HR_149,G1,R,4,FALSE,TRUE,TRUE,1,"1,2,4",2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,125,134,125,25.855,26.362,430.71,423.887,NA,NA,NA,NA,84.294,4.35,NA,19.37793103448276,0.051605096448145774,NA,93.27,NA,-30.98,NA,20,1,21,4,50,NA,NA,2.5,52.5,52,1,1,1,1,1
2022,54,7,1,2,HR_005,HR_149,G1,R,5,FALSE,FALSE,FALSE,1,"1,2,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,26.362,NA,423.887,NA,NA,NA,NA,84.294,4.35,NA,19.37793103448276,0.051605096448145774,NA,93.27,NA,-30.98,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,54,7,1,2,HR_005,HR_149,G1,R,6,FALSE,FALSE,FALSE,1,"1,2,4",2021-12-17,2021-11-10,2021-11-19,2022-04-14,2022-04-14,0,118,155,146,NA,26.362,NA,423.887,NA,NA,NA,NA,84.294,4.35,NA,19.37793103448276,0.051605096448145774,NA,93.27,NA,-30.98,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,54,7,1,2,HR_005,HR_149,G1,R,7,FALSE,FALSE,FALSE,1,"1,2,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,26.362,NA,423.887,NA,NA,NA,NA,84.294,4.35,NA,19.37793103448276,0.051605096448145774,NA,93.27,NA,-30.98,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,54,7,1,2,HR_005,HR_149,G1,R,8,FALSE,FALSE,FALSE,1,"1,2,4",2021-11-19,2021-11-10,2021-11-19,2022-03-16,2022-04-26,41,117,126,117,NA,26.362,NA,423.887,84.294,4.35,19.37793103448276,0.051605096448145774,84.294,4.35,NA,19.37793103448276,0.051605096448145774,NA,93.27,NA,-30.98,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,55,1,1,2,HR_027,HR_119,G1,R,1,FALSE,TRUE,TRUE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,22.953,24.9,340.99,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,NA,53.68,NA,-31.22,NA,18,1,19,0,35,NA,NA,1.9444444444444444,36.94444444444444,37,1,1,1,1,1
2022,55,1,1,2,HR_027,HR_119,G1,R,2,FALSE,FALSE,FALSE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,24.9,NA,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,NA,53.68,NA,-31.22,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,55,1,1,2,HR_027,HR_119,G1,R,3,FALSE,FALSE,FALSE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,24.9,NA,383.697,44.178,3.5,12.622285714285713,0.0792249535968129,31.131,2.09,NA,14.895215311004787,0.06713565256496738,NA,53.68,NA,-31.22,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,55,1,1,2,HR_027,HR_119,G1,R,4,FALSE,FALSE,FALSE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,24.9,NA,383.697,31.131,2.09,14.895215311004787,0.06713565256496738,31.131,2.09,NA,14.895215311004787,0.06713565256496738,NA,53.68,NA,-31.22,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,55,1,1,2,HR_027,HR_119,G1,R,5,TRUE,TRUE,TRUE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,24.9,24.9,383.697,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,53.68,53.68,-31.22,-31.22,1.39,14,1,15,0,29,3.1203418803418805,0.2727335427858271,2.0714285714285716,31.071428571428573,31,1,1,1,1,1
2022,55,1,1,2,HR_027,HR_119,G1,R,6,FALSE,FALSE,FALSE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-03-31,0,115,141,132,NA,24.9,NA,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,NA,53.68,NA,-31.22,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,55,1,1,2,HR_027,HR_119,G1,R,7,FALSE,FALSE,FALSE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,24.9,NA,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,NA,53.68,NA,-31.22,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,55,1,1,2,HR_027,HR_119,G1,R,8,FALSE,TRUE,TRUE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,24.411,24.9,368.148,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,33.97,53.68,NA,-31.22,NA,10,1,11,4,22,NA,NA,2.2,24.200000000000003,24,1,1,1,1,1
2022,56,1,1,2,HR_085,HR_107,G1,n,1,FALSE,FALSE,FALSE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,125,134,125,21.726,23.548,268.008,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,NA,76.26,NA,-30,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,56,1,1,2,HR_085,HR_107,G1,n,2,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,23.548,NA,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,NA,76.26,NA,-30,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,56,1,1,2,HR_085,HR_107,G1,n,3,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,23.548,NA,388.177,56.903,3.51,16.21168091168091,0.061683918246841114,56.903,3.51,NA,16.21168091168091,0.061683918246841114,NA,76.26,NA,-30,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,56,1,1,2,HR_085,HR_107,G1,n,4,FALSE,FALSE,FALSE,6,6,NA,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.548,NA,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,NA,76.26,NA,-30,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,56,1,1,2,HR_085,HR_107,G1,n,5,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,23.548,NA,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,NA,76.26,NA,-30,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,56,1,1,2,HR_085,HR_107,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-05-05,35,132,141,132,23.548,23.548,388.177,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,76.26,76.26,-30,-30,3.13,18,0,18,1,14,1.6005555555555555,1.0349991053851921,0.7777777777777778,14,14,1,1,1,1,1
2022,56,1,1,2,HR_085,HR_107,G1,n,7,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,23.548,NA,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,NA,76.26,NA,-30,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,56,1,1,2,HR_085,HR_107,G1,n,8,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,23.548,NA,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,NA,76.26,NA,-30,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,57,2,1,2,HR_133,HR_072,G1,n,1,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,NA,115.22,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,57,2,1,2,HR_133,HR_072,G1,n,2,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-03-31,0,115,141,132,NA,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,NA,115.22,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,57,2,1,2,HR_133,HR_072,G1,n,3,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,15.99,NA,NA,41.76,3.93,10.625954198473282,0.09410919540229885,41.76,3.93,x,10.625954198473282,0.09410919540229885,NA,115.22,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,57,2,1,2,HR_133,HR_072,G1,n,4,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,NA,115.22,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,57,2,1,2,HR_133,HR_072,G1,n,5,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,NA,115.22,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,57,2,1,2,HR_133,HR_072,G1,n,6,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-04-20,2022-04-20,0,135,161,152,NA,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,NA,115.22,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,57,2,1,2,HR_133,HR_072,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,15.99,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,115.22,115.22,-29.54,-29.54,2.98,19,0,19,10,20,2.379423076923077,0.9028679649484621,1.0526315789473684,20,20,1,1,1,1,1
2022,57,2,1,2,HR_133,HR_072,G1,n,8,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,NA,115.22,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,1,FALSE,FALSE,FALSE,8,8,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,NA,19.962,NA,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,NA,66.77,NA,-30.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,2,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,19.962,NA,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,NA,66.77,NA,-30.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,3,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,19.962,NA,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,NA,66.77,NA,-30.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,4,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,21.362,19.962,274.881,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,NA,66.77,NA,-30.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,5,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,18.427,19.962,229.526,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,NA,66.77,NA,-30.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,6,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-04-20,2022-04-20,0,135,161,152,NA,19.962,NA,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,NA,66.77,NA,-30.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,7,FALSE,FALSE,FALSE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,19.962,NA,257.983,32.002,1.85,17.298378378378377,0.05780888694456597,32.002,1.85,NA,17.298378378378377,0.05780888694456597,NA,66.77,NA,-30.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,58,2,1,2,HR_133,HR_161,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,19.962,19.962,257.983,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,66.77,66.77,-30.73,-30.73,2.26,21,2,23,6,63,1.4540666666666666,0.46772756552886163,3,69,69,1,1,1,1,1
2022,59,1,1,2,HR_085,HR_035,G1,n,1,FALSE,FALSE,FALSE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-04-26,2022-04-26,0,158,167,158,NA,21.062,NA,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,NA,29.95,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,59,1,1,2,HR_085,HR_035,G1,n,2,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-05,35,115,141,132,NA,21.062,NA,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,NA,29.95,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,59,1,1,2,HR_085,HR_035,G1,n,3,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,27.82,21.062,444.071,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,NA,29.95,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,59,1,1,2,HR_085,HR_035,G1,n,4,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,21.062,NA,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,NA,29.95,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,59,1,1,2,HR_085,HR_035,G1,n,5,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,23.083,21.062,348.432,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,NA,29.95,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,59,1,1,2,HR_085,HR_035,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,21.062,21.062,278.717,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,29.95,29.95,-29.54,-29.54,3.08,6,0,6,4,4,4.485,NA,0.6666666666666666,4,4,1,1,1,1,1
2022,59,1,1,2,HR_085,HR_035,G1,n,7,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,24.204,21.062,367.083,278.717,57.312,2.9,19.762758620689656,0.050600223338916804,57.312,2.9,NA,19.762758620689656,0.050600223338916804,NA,29.95,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,59,1,1,2,HR_085,HR_035,G1,n,8,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,21.062,NA,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,NA,29.95,NA,-29.54,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,60,3,1,2,HR_090,HR_126,G1,n,1,FALSE,FALSE,FALSE,7,7,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,17.893,NA,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,NA,58.09,NA,-31.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,60,3,1,2,HR_090,HR_126,G1,n,2,FALSE,FALSE,FALSE,7,7,2021-12-17,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,17.893,NA,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,NA,58.09,NA,-31.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,60,3,1,2,HR_090,HR_126,G1,n,3,FALSE,FALSE,FALSE,7,7,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,17.893,NA,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,NA,58.09,NA,-31.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,60,3,1,2,HR_090,HR_126,G1,n,4,FALSE,FALSE,FALSE,7,7,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,132,141,132,NA,17.893,NA,180.732,53.651,4.64,11.562715517241381,0.08648487446645914,53.651,4.64,NA,11.562715517241381,0.08648487446645914,NA,58.09,NA,-31.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,60,3,1,2,HR_090,HR_126,G1,n,5,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,17.893,NA,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,NA,58.09,NA,-31.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,60,3,1,2,HR_090,HR_126,G1,n,6,FALSE,FALSE,FALSE,7,7,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,17.893,NA,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,NA,58.09,NA,-31.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,60,3,1,2,HR_090,HR_126,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,97,134,125,17.893,17.893,180.732,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,58.09,58.09,-31.84,-31.84,3.09,21,0,21,0,36,2.084794254658385,0.593921647145287,1.7142857142857142,36,36,1,1,1,1,1
2022,60,3,1,2,HR_090,HR_126,G1,n,8,FALSE,FALSE,FALSE,7,7,2021-12-17,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,17.893,NA,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,NA,58.09,NA,-31.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,61,5,1,2,HR_053,HR_169,G1,n,1,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,22.75,NA,319.662,NA,NA,NA,NA,26.76,2.08,NA,12.865384615384615,0.07772795216741406,NA,168.19,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,61,5,1,2,HR_053,HR_169,G1,n,2,FALSE,FALSE,FALSE,5,5,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,22.75,NA,319.662,NA,NA,NA,NA,26.76,2.08,NA,12.865384615384615,0.07772795216741406,NA,168.19,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,61,5,1,2,HR_053,HR_169,G1,n,3,FALSE,FALSE,FALSE,5,5,2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,125,134,125,NA,22.75,NA,319.662,NA,NA,NA,NA,26.76,2.08,NA,12.865384615384615,0.07772795216741406,NA,168.19,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,61,5,1,2,HR_053,HR_169,G1,n,4,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,22.75,NA,319.662,NA,NA,NA,NA,26.76,2.08,NA,12.865384615384615,0.07772795216741406,NA,168.19,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,61,5,1,2,HR_053,HR_169,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,22.75,22.75,319.662,319.662,NA,NA,NA,NA,26.76,2.08,NA,12.865384615384615,0.07772795216741406,168.19,168.19,-31.21,-31.21,3.78,44,5,49,0,70,3.033298412698413,0.2700994005880702,1.5909090909090908,77.95454545454545,78,1,1,1,1,1
2022,61,5,1,2,HR_053,HR_169,G1,n,6,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,22.75,NA,319.662,NA,NA,NA,NA,26.76,2.08,NA,12.865384615384615,0.07772795216741406,NA,168.19,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,61,5,1,2,HR_053,HR_169,G1,n,7,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,NA,22.75,NA,319.662,26.76,2.08,12.865384615384615,0.07772795216741406,26.76,2.08,NA,12.865384615384615,0.07772795216741406,NA,168.19,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
