Year,Gen,Location,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_06,FD_07,FD_08,FD_09,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweight_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,latitude_SEG,longitude_SEG,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,sample_ID_SEG,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitpod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,Needed Area Redo,...36,nonfitness_fruits,sd_msm_all,est_fecundity_int,surv_to_germ
2022,G1,13,38,BB_141,BB_029,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,33.478,NA,NA,NA,55.957,4.71,11.880467091295117,NA,0.08417177475561592,NA,NA,NA,NA,-28.34,NA,0,NA,NA,NA,5,1,n,FALSE,FALSE,5,5,NA,NA,NA,695.946,X TL 2023,NA,NA,NA,NA,0
2022,G1,13,38,BB_141,BB_029,5,TRUE,NA,NA,2021-11-29,2021-12-02,2022-04-01,123,120,2022-04-22,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,3,NA,1,3,3,NA,NA,3.66,33.478,NA,33.478,NA,NA,NA,55.957,4.71,11.880467091295117,NA,0.08417177475561592,NA,NA,-28.34,1.03,-28.34,NA,1,1,1,1,5,1,n,FALSE,TRUE,5,5,NA,NA,695.946,695.946,X TL 2023,NA,0,NA,3,0
2022,G1,13,38,BB_141,BB_029,6,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-08,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,28.809,NA,33.478,NA,55.957,4.71,55.957,4.71,11.880467091295117,11.880467091295117,0.08417177475561592,0.08417177475561592,NA,NA,NA,-28.34,NA,1,NA,NA,NA,5,1,n,FALSE,FALSE,5,5,NA,NA,524.177,695.946,X TL 2023,NA,NA,NA,NA,0
2022,G1,13,38,BB_141,BB_029,7,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-08,130,127,2022-04-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,33.478,NA,NA,NA,55.957,4.71,11.880467091295117,NA,0.08417177475561592,NA,NA,NA,NA,-28.34,NA,1,NA,NA,NA,5,1,n,FALSE,FALSE,5,5,NA,NA,NA,695.946,X TL 2023,NA,NA,NA,NA,0
2022,G1,13,38,BB_141,BB_029,8,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-01,123,120,2022-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,33.478,NA,NA,NA,55.957,4.71,11.880467091295117,NA,0.08417177475561592,NA,NA,NA,NA,-28.34,NA,1,NA,NA,NA,5,1,n,FALSE,FALSE,5,5,NA,NA,NA,695.946,X TL 2023,NA,NA,NA,NA,0
2022,G1,13,39,BB_198,BB_045,1,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-01,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.118,NA,NA,NA,77.091,4.27,18.05409836065574,NA,0.05538908562607826,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,457.726,NA,NA,NA,NA,NA,0
2022,G1,13,39,BB_198,BB_045,2,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.118,NA,NA,NA,77.091,4.27,18.05409836065574,NA,0.05538908562607826,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,457.726,NA,NA,NA,NA,NA,0
2022,G1,13,39,BB_198,BB_045,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.118,NA,NA,NA,77.091,4.27,18.05409836065574,NA,0.05538908562607826,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,457.726,NA,NA,NA,NA,NA,0
2022,G1,13,39,BB_198,BB_045,4,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-28,150,147,2022-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.118,NA,NA,NA,77.091,4.27,18.05409836065574,NA,0.05538908562607826,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,457.726,NA,NA,NA,NA,NA,0
2022,G1,13,39,BB_198,BB_045,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-08,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.118,NA,77.091,4.27,77.091,4.27,18.05409836065574,18.05409836065574,0.05538908562607826,0.05538908562607826,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,457.726,NA,NA,NA,NA,NA,0
2022,G1,13,39,BB_198,BB_045,6,TRUE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-28,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,1,NA,NA,NA,NA,NA,26.118,NA,26.118,NA,NA,NA,77.091,4.27,18.05409836065574,NA,0.05538908562607826,NA,NA,NA,NA,NA,NA,1,1,0,0,3,1,n,FALSE,TRUE,6,6,NA,NA,457.726,457.726,NA,NA,2,NA,NA,0
2022,G1,13,39,BB_198,BB_045,7,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-17,108,105,2022-04-08,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,27.425,NA,26.118,NA,NA,NA,77.091,4.27,18.05409836065574,NA,0.05538908562607826,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,526.713,457.726,NA,NA,NA,NA,NA,0
2022,G1,13,39,BB_198,BB_045,8,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-17,108,105,2022-04-08,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,31.953,NA,26.118,NA,NA,NA,77.091,4.27,18.05409836065574,NA,0.05538908562607826,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,648.967,457.726,NA,NA,NA,NA,NA,0
2022,G1,14,40,BB_175,BB_172,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.091,NA,NA,NA,67.494,4,16.8735,NA,0.05926452721723412,NA,NA,NA,NA,-32.24,NA,0,NA,NA,NA,4,1,n,FALSE,FALSE,4,4,NA,NA,NA,393.849,NA,NA,NA,NA,NA,0
2022,G1,14,40,BB_175,BB_172,2,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.091,NA,NA,NA,67.494,4,16.8735,NA,0.05926452721723412,NA,NA,NA,NA,-32.24,NA,0,NA,NA,NA,4,1,n,FALSE,FALSE,4,4,NA,NA,NA,393.849,NA,NA,NA,NA,NA,0
2022,G1,14,40,BB_175,BB_172,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.091,NA,NA,NA,67.494,4,16.8735,NA,0.05926452721723412,NA,NA,NA,NA,-32.24,NA,0,NA,NA,NA,4,1,n,FALSE,FALSE,4,4,NA,NA,NA,393.849,NA,NA,NA,NA,NA,0
2022,G1,14,40,BB_175,BB_172,4,TRUE,NA,NA,2021-11-29,2021-12-02,2022-04-01,123,120,2022-04-22,21,NA,NA,NA,NA,NA,NA,NA,11.07,11.07,1,1,1,NA,2,1,2,NA,NA,1.08,27.091,NA,27.091,NA,NA,NA,67.494,4,16.8735,NA,0.05926452721723412,NA,NA,-32.24,3.37,-32.24,NA,1,1,1,1,4,1,n,FALSE,TRUE,4,4,NA,NA,393.849,393.849,NA,NA,0,NA,2,0
2022,G1,14,40,BB_175,BB_172,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-08,130,127,2022-04-08,0,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.091,NA,67.494,4,67.494,4,16.8735,16.8735,0.05926452721723412,0.05926452721723412,NA,NA,NA,-32.24,NA,1,NA,NA,NA,4,1,n,FALSE,FALSE,4,4,NA,NA,NA,393.849,NA,NA,NA,NA,NA,0
2022,G1,14,40,BB_175,BB_172,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.091,NA,NA,NA,67.494,4,16.8735,NA,0.05926452721723412,NA,NA,NA,NA,-32.24,NA,0,NA,NA,NA,4,1,n,FALSE,FALSE,4,4,NA,NA,NA,393.849,NA,NA,NA,NA,NA,0
2022,G1,14,40,BB_175,BB_172,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.091,NA,NA,NA,67.494,4,16.8735,NA,0.05926452721723412,NA,NA,NA,NA,-32.24,NA,0,NA,NA,NA,4,1,n,FALSE,FALSE,4,4,NA,NA,NA,393.849,NA,NA,NA,NA,NA,0
2022,G1,14,40,BB_175,BB_172,8,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.07,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.091,NA,NA,NA,67.494,4,16.8735,NA,0.05926452721723412,NA,NA,NA,NA,-32.24,NA,0,NA,NA,NA,4,1,n,FALSE,FALSE,4,4,NA,NA,NA,393.849,NA,NA,NA,NA,NA,0
2022,G1,14,41,BB_028,BB_083,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,28.672,NA,NA,NA,115.951,6.25,18.55216,NA,0.0539020793266121,NA,NA,NA,NA,-29.59,NA,0,NA,NA,NA,1,1,n,FALSE,FALSE,7,7,NA,NA,NA,552.351,NA,NA,NA,NA,NA,0
2022,G1,14,41,BB_028,BB_083,2,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,28.672,NA,NA,NA,115.951,6.25,18.55216,NA,0.0539020793266121,NA,NA,NA,NA,-29.59,NA,0,NA,NA,NA,1,1,n,FALSE,FALSE,7,7,NA,NA,NA,552.351,NA,NA,NA,NA,NA,0
2022,G1,14,41,BB_028,BB_083,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,28.672,NA,NA,NA,115.951,6.25,18.55216,NA,0.0539020793266121,NA,NA,NA,NA,-29.59,NA,0,NA,NA,NA,1,1,n,FALSE,FALSE,7,7,NA,NA,NA,552.351,NA,NA,NA,NA,NA,0
2022,G1,14,41,BB_028,BB_083,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,28.672,NA,NA,NA,115.951,6.25,18.55216,NA,0.0539020793266121,NA,NA,NA,NA,-29.59,NA,0,NA,NA,NA,1,1,n,FALSE,FALSE,7,7,NA,NA,NA,552.351,NA,NA,NA,NA,NA,0
2022,G1,14,41,BB_028,BB_083,5,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,28.672,NA,NA,NA,115.951,6.25,18.55216,NA,0.0539020793266121,NA,NA,NA,NA,-29.59,NA,0,NA,NA,NA,1,1,n,FALSE,FALSE,7,7,NA,NA,NA,552.351,NA,NA,NA,NA,NA,0
2022,G1,14,41,BB_028,BB_083,6,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-17,108,105,2022-03-25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,21.55,NA,28.672,NA,NA,NA,115.951,6.25,18.55216,NA,0.0539020793266121,NA,NA,NA,NA,-29.59,NA,1,NA,NA,NA,1,1,n,FALSE,FALSE,7,7,NA,NA,323.632,552.351,NA,NA,NA,NA,NA,0
2022,G1,14,41,BB_028,BB_083,7,TRUE,NA,NA,2021-11-29,2021-12-02,2022-03-17,108,105,2022-04-28,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,25,NA,6,6.25,37.5,NA,NA,5.693015873015873,28.672,NA,28.672,NA,NA,NA,115.951,6.25,18.55216,NA,0.0539020793266121,NA,NA,-29.59,2.05,-29.59,NA,1,1,1,1,1,1,n,FALSE,TRUE,7,7,NA,NA,552.351,552.351,NA,NA,0,1.8725983392565648,38,0
2022,G1,14,41,BB_028,BB_083,8,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-28,150,147,2022-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,28.672,NA,115.951,6.25,115.951,6.25,18.55216,18.55216,0.0539020793266121,0.0539020793266121,NA,NA,NA,-29.59,NA,1,NA,NA,NA,1,1,n,FALSE,FALSE,7,7,NA,NA,NA,552.351,NA,NA,NA,NA,NA,0
2022,G1,14,42,BB_011,BB_116,1,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-17,108,105,2022-04-08,22,NA,NA,NA,NA,NA,NA,NA,NA,12.26,0,NA,0,NA,0,NA,NA,NA,NA,NA,28.853,NA,36.069,NA,NA,NA,42.046,4.74,8.870464135021097,NA,0.1127336726442468,NA,NA,NA,NA,-31.68,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,502.585,751.338,X TL 2023,NA,NA,NA,NA,0
2022,G1,14,42,BB_011,BB_116,2,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-17,108,105,2022-04-08,22,NA,NA,NA,NA,NA,NA,NA,NA,12.26,0,NA,0,NA,0,NA,NA,NA,NA,NA,22.083,NA,36.069,NA,42.046,4.74,42.046,4.74,8.870464135021097,8.870464135021097,0.1127336726442468,0.1127336726442468,NA,NA,NA,-31.68,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,292.101,751.338,X TL 2023,NA,NA,NA,NA,0
2022,G1,14,42,BB_011,BB_116,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.26,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,36.069,NA,NA,NA,42.046,4.74,8.870464135021097,NA,0.1127336726442468,NA,NA,NA,NA,-31.68,NA,0,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,751.338,X TL 2023,NA,NA,NA,NA,0
2022,G1,14,42,BB_011,BB_116,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.26,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,36.069,NA,NA,NA,42.046,4.74,8.870464135021097,NA,0.1127336726442468,NA,NA,NA,NA,-31.68,NA,0,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,751.338,X TL 2023,NA,NA,NA,NA,0
2022,G1,14,42,BB_011,BB_116,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-08,14,NA,NA,NA,NA,NA,NA,NA,NA,12.26,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,36.069,NA,NA,NA,42.046,4.74,8.870464135021097,NA,0.1127336726442468,NA,NA,NA,NA,-31.68,NA,1,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,751.338,X TL 2023,NA,NA,NA,NA,0
2022,G1,14,42,BB_011,BB_116,6,TRUE,NA,NA,2021-11-29,2021-12-02,2022-04-01,123,120,2022-04-28,27,NA,NA,NA,NA,NA,NA,NA,12.26,12.26,0,1,0,NA,1,NA,NA,NA,NA,NA,36.069,NA,36.069,NA,NA,NA,42.046,4.74,8.870464135021097,NA,0.1127336726442468,NA,NA,-31.68,2.51,-31.68,NA,1,1,0,0,3,1,n,FALSE,TRUE,6,6,NA,NA,751.338,751.338,X TL 2023,NA,4,NA,NA,0
2022,G1,14,42,BB_011,BB_116,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.26,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,36.069,NA,NA,NA,42.046,4.74,8.870464135021097,NA,0.1127336726442468,NA,NA,NA,NA,-31.68,NA,0,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,751.338,X TL 2023,NA,NA,NA,NA,0
2022,G1,14,42,BB_011,BB_116,8,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.26,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,36.069,NA,NA,NA,42.046,4.74,8.870464135021097,NA,0.1127336726442468,NA,NA,NA,NA,-31.68,NA,0,NA,NA,NA,3,1,n,FALSE,FALSE,6,6,NA,NA,NA,751.338,X TL 2023,NA,NA,NA,NA,0
2022,G1,15,43,BB_066,BB_019,1,TRUE,NA,NA,2021-11-29,2021-12-02,2022-04-22,144,141,2022-04-22,0,NA,NA,NA,NA,NA,NA,NA,3.55,3.55,0,0,0,NA,0,NA,0,NA,NA,NA,35.97,NA,35.97,NA,NA,NA,46.395,1.74,26.66379310344828,NA,0.0375040413837698,NA,NA,NA,NA,NA,NA,1,0,0,0,2,1,n,FALSE,TRUE,1,1,NA,NA,714.629,714.629,NA,NA,0,NA,0,0
2022,G1,15,43,BB_066,BB_019,2,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-01,123,120,2022-04-08,7,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0,NA,0,NA,0,NA,NA,NA,NA,NA,29.619,NA,35.97,NA,NA,NA,46.395,1.74,26.66379310344828,NA,0.0375040413837698,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,n,FALSE,FALSE,1,1,NA,NA,430.345,714.629,NA,NA,NA,NA,NA,0
2022,G1,15,43,BB_066,BB_019,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,35.97,NA,NA,NA,46.395,1.74,26.66379310344828,NA,0.0375040413837698,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,1,n,FALSE,FALSE,1,1,NA,NA,NA,714.629,NA,NA,NA,NA,NA,0
2022,G1,15,43,BB_066,BB_019,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,35.97,NA,NA,NA,46.395,1.74,26.66379310344828,NA,0.0375040413837698,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,1,n,FALSE,FALSE,1,1,NA,NA,NA,714.629,NA,NA,NA,NA,NA,0
2022,G1,15,43,BB_066,BB_019,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-08,130,127,2022-04-08,0,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,35.97,NA,46.395,1.74,46.395,1.74,26.66379310344828,26.66379310344828,0.0375040413837698,0.0375040413837698,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,n,FALSE,FALSE,1,1,NA,NA,NA,714.629,NA,NA,NA,NA,NA,0
2022,G1,15,43,BB_066,BB_019,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,35.97,NA,NA,NA,46.395,1.74,26.66379310344828,NA,0.0375040413837698,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,1,n,FALSE,FALSE,1,1,NA,NA,NA,714.629,NA,NA,NA,NA,NA,0
2022,G1,15,43,BB_066,BB_019,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,35.97,NA,NA,NA,46.395,1.74,26.66379310344828,NA,0.0375040413837698,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,1,n,FALSE,FALSE,1,1,NA,NA,NA,714.629,NA,NA,NA,NA,NA,0
2022,G1,15,43,BB_066,BB_019,8,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,35.97,NA,NA,NA,46.395,1.74,26.66379310344828,NA,0.0375040413837698,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,1,n,FALSE,FALSE,1,1,NA,NA,NA,714.629,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,NA,0,NA,NA,NA,4,1,R,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,2,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,NA,0,NA,NA,NA,4,1,R,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,NA,0,NA,NA,NA,4,1,R,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,NA,0,NA,NA,NA,4,1,R,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,5,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,NA,0,NA,NA,NA,4,1,R,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,NA,0,NA,NA,NA,4,1,R,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,NA,0,NA,NA,NA,4,1,R,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,15,44,BB_099,BB_061,8,TRUE,NA,NA,2021-11-29,2021-12-02,2022-04-22,144,141,2022-05-19,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4,4.15,-28.4,NA,1,1,1,0,4,1,R,TRUE,TRUE,8,8,NA,NA,NA,NA,NA,NA,0,NA,0,0
2022,G1,16,45,BB_215,BB_210,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,23.626,NA,NA,NA,44.052,2.24,19.666071428571428,NA,0.05084899664033415,NA,NA,NA,NA,-29.73,NA,0,NA,NA,NA,5,1,n,FALSE,FALSE,6,6,NA,NA,NA,366.059,NA,NA,NA,NA,NA,0
