"","Year","Gen","Transect","Sequence","Donor","Recipient","Plant_ID","F_plant","sample_ID_SEG","sample_ID","SegPos","Sow_Date","Plant_Date","FFD","days_sow2flower","days_plant2flower","LFD","fl_duration","F_Num_01","F_Num_02","F_Num_03","skel_dryweight_mg","skel_dryweight_mg_SEG","closed_fruits","open_fruits","filled_seeds","total_seeds","total_fruits","mean_seeds_per_fruit","est_fecundity","msm_all","corolla_diam_mm","photo_date","corolla_diam_mm_SEG","photo_date_SEG","leaf_area_mm2","leaf_dryweight_mg","leaf_area_mm2_SEG","leaf_dryweight_mg_SEG","SLA_SEG","SLA","LMA_SEG","LMA","d13C","sample_weight_mg","d13C_SEG","sample_weight_mg_SEG","surv_to_flower","surv_to_fruitprod","prod_closed_fruits","prod_filled_seeds"
"2226",2023,"G1",7,224,"BO_022","BO_146",1,FALSE,"BO-146-G1-007-26R","BO-146-G1-007-26R-1","26R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,2.47,0,NA,NA,NA
"2227",2023,"G1",7,224,"BO_022","BO_146",2,FALSE,"BO-146-G1-007-26R","BO-146-G1-007-26R-2","26R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,2.47,0,NA,NA,NA
"2228",2023,"G1",7,224,"BO_022","BO_146",3,FALSE,"BO-146-G1-007-26R","BO-146-G1-007-26R-3","26R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,2.47,0,NA,NA,NA
"2229",2023,"G1",7,224,"BO_022","BO_146",4,FALSE,"BO-146-G1-007-26R","BO-146-G1-007-26R-4","26R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,2.47,0,NA,NA,NA
"2230",2023,"G1",7,224,"BO_022","BO_146",5,TRUE,"BO-146-G1-007-26R","BO-146-G1-007-26R-5","26R",2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,3,NA,NA,15.82,15.82,6,0,15,21,6,2.5,15,3.128863636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,2.47,-29.49,2.47,1,1,1,1
"2231",2023,"G2",7,224,"BO_106","BO_191",1,FALSE,"BO-191-G2-007-26L","BO-191-G2-007-26L-1","26L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2232",2023,"G2",7,224,"BO_106","BO_191",2,FALSE,"BO-191-G2-007-26L","BO-191-G2-007-26L-2","26L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2233",2023,"G2",7,224,"BO_106","BO_191",3,FALSE,"BO-191-G2-007-26L","BO-191-G2-007-26L-3","26L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2234",2023,"G2",7,224,"BO_106","BO_191",4,FALSE,"BO-191-G2-007-26L","BO-191-G2-007-26L-4","26L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2235",2023,"G2",7,224,"BO_106","BO_191",5,FALSE,"BO-191-G2-007-26L","BO-191-G2-007-26L-5","26L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2236",2023,"G2",8,225,"BO_119","BO_017",1,FALSE,"BO-017-G2-008-1L","BO-017-G2-008-1L-1","1L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2237",2023,"G2",8,225,"BO_119","BO_017",2,FALSE,"BO-017-G2-008-1L","BO-017-G2-008-1L-2","1L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2238",2023,"G2",8,225,"BO_119","BO_017",3,FALSE,"BO-017-G2-008-1L","BO-017-G2-008-1L-3","1L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2239",2023,"G2",8,225,"BO_119","BO_017",4,FALSE,"BO-017-G2-008-1L","BO-017-G2-008-1L-4","1L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2240",2023,"G2",8,225,"BO_119","BO_017",5,FALSE,"BO-017-G2-008-1L","BO-017-G2-008-1L-5","1L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2241",2023,"G1",8,225,"BO_153","BO_157",1,FALSE,"BO-157-G1-008-1R","BO-157-G1-008-1R-1","1R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.337,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.57,3.05,0,NA,NA,NA
"2242",2023,"G1",8,225,"BO_153","BO_157",2,FALSE,"BO-157-G1-008-1R","BO-157-G1-008-1R-2","1R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.337,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.57,3.05,0,NA,NA,NA
"2243",2023,"G1",8,225,"BO_153","BO_157",3,FALSE,"BO-157-G1-008-1R","BO-157-G1-008-1R-3","1R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.337,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.57,3.05,0,NA,NA,NA
"2244",2023,"G1",8,225,"BO_153","BO_157",4,TRUE,"BO-157-G1-008-1R","BO-157-G1-008-1R-4","1R",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,3,NA,NA,NA,NA,3,0,5,5,3,1.666666667,5,4.604,20.337,2023-05-05,20.337,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.57,3.05,-30.57,3.05,1,1,1,1
"2245",2023,"G1",8,225,"BO_153","BO_157",5,FALSE,"BO-157-G1-008-1R","BO-157-G1-008-1R-5","1R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.337,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.57,3.05,0,NA,NA,NA
"2246",2023,"G2",8,226,"BO_101","BO_080",1,FALSE,"BO-080-G2-008-2R","BO-080-G2-008-2R-1","2R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.906,2023-05-17,NA,NA,21.18,1.4,15.1285714285714,NA,0.0661000944287063,NA,NA,NA,-27.94,2.01,0,NA,NA,NA
"2247",2023,"G2",8,226,"BO_101","BO_080",2,FALSE,"BO-080-G2-008-2R","BO-080-G2-008-2R-2","2R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.906,2023-05-17,NA,NA,21.18,1.4,15.1285714285714,NA,0.0661000944287063,NA,NA,NA,-27.94,2.01,0,NA,NA,NA
"2248",2023,"G2",8,226,"BO_101","BO_080",3,TRUE,"BO-080-G2-008-2R","BO-080-G2-008-2R-3","2R",2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,NA,1,NA,NA,NA,1,1,0,2,2,0,0,NA,15.906,2023-05-17,15.906,2023-05-17,21.18,1.4,21.18,1.4,15.1285714285714,15.1285714285714,0.0661000944287063,0.0661000944287063,-27.94,2.01,-27.94,2.01,1,1,1,0
"2249",2023,"G2",8,226,"BO_101","BO_080",4,FALSE,"BO-080-G2-008-2R","BO-080-G2-008-2R-4","2R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.906,2023-05-17,NA,NA,21.18,1.4,15.1285714285714,NA,0.0661000944287063,NA,NA,NA,-27.94,2.01,0,NA,NA,NA
"2250",2023,"G2",8,226,"BO_101","BO_080",5,FALSE,"BO-080-G2-008-2R","BO-080-G2-008-2R-5","2R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.906,2023-05-17,NA,NA,21.18,1.4,15.1285714285714,NA,0.0661000944287063,NA,NA,NA,-27.94,2.01,0,NA,NA,NA
"2251",2023,"G1",8,226,"BO_189","BO_126",1,FALSE,"BO-126-G1-008-2L","BO-126-G1-008-2L-1","2L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2252",2023,"G1",8,226,"BO_189","BO_126",2,FALSE,"BO-126-G1-008-2L","BO-126-G1-008-2L-2","2L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2253",2023,"G1",8,226,"BO_189","BO_126",3,FALSE,"BO-126-G1-008-2L","BO-126-G1-008-2L-3","2L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2254",2023,"G1",8,226,"BO_189","BO_126",4,FALSE,"BO-126-G1-008-2L","BO-126-G1-008-2L-4","2L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2255",2023,"G1",8,226,"BO_189","BO_126",5,FALSE,"BO-126-G1-008-2L","BO-126-G1-008-2L-5","2L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2256",2023,"G2",8,227,"BO_074","BO_027",1,FALSE,"BO-027-G2-008-3L","BO-027-G2-008-3L-1","3L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.776,2023-04-21,NA,NA,36.302,2.66,13.6473684210526,NA,0.0732741997686078,NA,NA,NA,-28.64,4.52,0,NA,NA,NA
"2257",2023,"G2",8,227,"BO_074","BO_027",2,FALSE,"BO-027-G2-008-3L","BO-027-G2-008-3L-2","3L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.776,2023-04-21,NA,NA,36.302,2.66,13.6473684210526,NA,0.0732741997686078,NA,NA,NA,-28.64,4.52,0,NA,NA,NA
"2258",2023,"G2",8,227,"BO_074","BO_027",3,FALSE,"BO-027-G2-008-3L","BO-027-G2-008-3L-3","3L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.776,2023-04-21,NA,NA,36.302,2.66,13.6473684210526,NA,0.0732741997686078,NA,NA,NA,-28.64,4.52,0,NA,NA,NA
"2259",2023,"G2",8,227,"BO_074","BO_027",4,FALSE,"BO-027-G2-008-3L","BO-027-G2-008-3L-4","3L",2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.776,2023-04-21,27.776,2023-04-21,NA,NA,36.302,2.66,13.6473684210526,NA,0.0732741997686078,NA,NA,NA,-28.64,4.52,1,NA,NA,NA
"2260",2023,"G2",8,227,"BO_074","BO_027",5,TRUE,"BO-027-G2-008-3L","BO-027-G2-008-3L-5","3L",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,1,2,NA,NA,NA,4,0,3,5,4,0.75,3,7.066666667,NA,NA,27.776,2023-04-21,36.302,2.66,36.302,2.66,13.6473684210526,13.6473684210526,0.0732741997686078,0.0732741997686078,-28.64,4.52,-28.64,4.52,1,1,1,1
"2261",2023,"G1",8,227,"BO_088","BO_050",1,FALSE,"BO-050-G1-008-3R","BO-050-G1-008-3R-1","3R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2262",2023,"G1",8,227,"BO_088","BO_050",2,FALSE,"BO-050-G1-008-3R","BO-050-G1-008-3R-2","3R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2263",2023,"G1",8,227,"BO_088","BO_050",3,FALSE,"BO-050-G1-008-3R","BO-050-G1-008-3R-3","3R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2264",2023,"G1",8,227,"BO_088","BO_050",4,FALSE,"BO-050-G1-008-3R","BO-050-G1-008-3R-4","3R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2265",2023,"G1",8,227,"BO_088","BO_050",5,FALSE,"BO-050-G1-008-3R","BO-050-G1-008-3R-5","3R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2266",2023,"G2",8,228,"BO_188","BO_008",1,TRUE,"BO-008-G2-008-4L","BO-008-G2-008-4L-1","4L",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,3,NA,NA,23.8,23.8,3,0,12,16,3,4,12,0.8416666667,NA,NA,NA,NA,NA,NA,65.574,5.63,11.6472468916519,NA,0.0858571994998018,NA,-29.97,5.76,-29.97,5.76,1,1,1,1
"2267",2023,"G2",8,228,"BO_188","BO_008",2,FALSE,"BO-008-G2-008-4L","BO-008-G2-008-4L-2","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.574,5.63,11.6472468916519,NA,0.0858571994998018,NA,NA,NA,-29.97,5.76,0,NA,NA,NA
"2268",2023,"G2",8,228,"BO_188","BO_008",3,FALSE,"BO-008-G2-008-4L","BO-008-G2-008-4L-3","4L",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,5,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.574,5.63,65.574,5.63,11.6472468916519,11.6472468916519,0.0858571994998018,0.0858571994998018,NA,NA,-29.97,5.76,1,NA,NA,NA
"2269",2023,"G2",8,228,"BO_188","BO_008",4,FALSE,"BO-008-G2-008-4L","BO-008-G2-008-4L-4","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.574,5.63,11.6472468916519,NA,0.0858571994998018,NA,NA,NA,-29.97,5.76,0,NA,NA,NA
"2270",2023,"G2",8,228,"BO_188","BO_008",5,FALSE,"BO-008-G2-008-4L","BO-008-G2-008-4L-5","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.574,5.63,11.6472468916519,NA,0.0858571994998018,NA,NA,NA,-29.97,5.76,0,NA,NA,NA
"2271",2023,"G1",8,228,"BO_039","BO_087",1,TRUE,"BO-087-G1-008-4R","BO-087-G1-008-4R-1","4R",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,2,1,NA,33.65,33.65,6,0,13,23,6,2.166666667,13,2.883452381,28.317,2023-05-05,28.317,2023-05-05,NA,NA,46.919,4.55,10.3118681318681,NA,0.0969756388669835,NA,-28.29,3.3,-28.29,3.3,1,1,1,1
"2272",2023,"G1",8,228,"BO_039","BO_087",2,FALSE,"BO-087-G1-008-4R","BO-087-G1-008-4R-2","4R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.317,2023-05-05,NA,NA,46.919,4.55,10.3118681318681,NA,0.0969756388669835,NA,NA,NA,-28.29,3.3,0,NA,NA,NA
"2273",2023,"G1",8,228,"BO_039","BO_087",3,FALSE,"BO-087-G1-008-4R","BO-087-G1-008-4R-3","4R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.317,2023-05-05,NA,NA,46.919,4.55,10.3118681318681,NA,0.0969756388669835,NA,NA,NA,-28.29,3.3,0,NA,NA,NA
"2274",2023,"G1",8,228,"BO_039","BO_087",4,FALSE,"BO-087-G1-008-4R","BO-087-G1-008-4R-4","4R",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,3,NA,NA,NA,33.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.317,2023-05-05,46.919,4.55,46.919,4.55,10.3118681318681,10.3118681318681,0.0969756388669835,0.0969756388669835,NA,NA,-28.29,3.3,1,NA,NA,NA
"2275",2023,"G1",8,228,"BO_039","BO_087",5,FALSE,"BO-087-G1-008-4R","BO-087-G1-008-4R-5","4R",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,1,NA,NA,NA,33.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.317,2023-05-05,NA,NA,46.919,4.55,10.3118681318681,NA,0.0969756388669835,NA,NA,NA,-28.29,3.3,1,NA,NA,NA
"2276",2023,"G1",8,229,"BO_074","BO_027",1,FALSE,"BO-027-G1-008-5L","BO-027-G1-008-5L-1","5L",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2,NA,NA,NA,10.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.144,4.74,62.144,4.74,13.1105485232068,13.1105485232068,0.0762744593202884,0.0762744593202884,NA,NA,-29.64,1.54,1,NA,NA,NA
"2277",2023,"G1",8,229,"BO_074","BO_027",2,FALSE,"BO-027-G1-008-5L","BO-027-G1-008-5L-2","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.144,4.74,13.1105485232068,NA,0.0762744593202884,NA,NA,NA,-29.64,1.54,0,NA,NA,NA
"2278",2023,"G1",8,229,"BO_074","BO_027",3,TRUE,"BO-027-G1-008-5L","BO-027-G1-008-5L-3","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,10.61,10.61,1,0,4,4,1,4,4,4.525,NA,NA,NA,NA,NA,NA,62.144,4.74,13.1105485232068,NA,0.0762744593202884,NA,-29.64,1.54,-29.64,1.54,0,1,1,1
"2279",2023,"G1",8,229,"BO_074","BO_027",4,FALSE,"BO-027-G1-008-5L","BO-027-G1-008-5L-4","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.144,4.74,13.1105485232068,NA,0.0762744593202884,NA,NA,NA,-29.64,1.54,0,NA,NA,NA
"2280",2023,"G1",8,229,"BO_074","BO_027",5,FALSE,"BO-027-G1-008-5L","BO-027-G1-008-5L-5","5L",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2,NA,NA,NA,10.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.144,4.74,13.1105485232068,NA,0.0762744593202884,NA,NA,NA,-29.64,1.54,1,NA,NA,NA
"2281",2023,"G2",8,229,"BO_088","BO_169",1,TRUE,"BO-169-G2-008-5R","BO-169-G2-008-5R-1","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"2282",2023,"G2",8,229,"BO_088","BO_169",2,FALSE,"BO-169-G2-008-5R","BO-169-G2-008-5R-2","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2283",2023,"G2",8,229,"BO_088","BO_169",3,FALSE,"BO-169-G2-008-5R","BO-169-G2-008-5R-3","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2284",2023,"G2",8,229,"BO_088","BO_169",4,FALSE,"BO-169-G2-008-5R","BO-169-G2-008-5R-4","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2285",2023,"G2",8,229,"BO_088","BO_169",5,FALSE,"BO-169-G2-008-5R","BO-169-G2-008-5R-5","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"2286",2023,"G1",8,230,"BO_065","BO_115",1,FALSE,"BO-115-G1-008-6R","BO-115-G1-008-6R-1","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.463,2023-04-21,NA,NA,47.744,4.91,9.72382892057026,NA,0.102840147453083,NA,NA,NA,-29.9,0.95,0,NA,NA,NA
"2287",2023,"G1",8,230,"BO_065","BO_115",2,TRUE,"BO-115-G1-008-6R","BO-115-G1-008-6R-2","6R",2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,1,NA,NA,17.36,17.36,2,2,4,4,4,2,8,4.3525,23.463,2023-04-21,23.463,2023-04-21,NA,NA,47.744,4.91,9.72382892057026,NA,0.102840147453083,NA,-29.9,0.95,-29.9,0.95,1,1,1,1
"2288",2023,"G1",8,230,"BO_065","BO_115",3,FALSE,"BO-115-G1-008-6R","BO-115-G1-008-6R-3","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.463,2023-04-21,47.744,4.91,47.744,4.91,9.72382892057026,9.72382892057026,0.102840147453083,0.102840147453083,NA,NA,-29.9,0.95,0,NA,NA,NA
"2289",2023,"G1",8,230,"BO_065","BO_115",4,FALSE,"BO-115-G1-008-6R","BO-115-G1-008-6R-4","6R",2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,NA,NA,NA,17.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.463,2023-04-21,NA,NA,47.744,4.91,9.72382892057026,NA,0.102840147453083,NA,NA,NA,-29.9,0.95,1,NA,NA,NA
"2290",2023,"G1",8,230,"BO_065","BO_115",5,FALSE,"BO-115-G1-008-6R","BO-115-G1-008-6R-5","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.463,2023-04-21,NA,NA,47.744,4.91,9.72382892057026,NA,0.102840147453083,NA,NA,NA,-29.9,0.95,0,NA,NA,NA
"2291",2023,"G1",8,230,"BO_005","BO_122",1,TRUE,"BO-122-G1-008-6L","BO-122-G1-008-6L-1","6L",2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,NA,NA,11.6,11.6,3,1,9,13,4,3,12,3.708888889,27.152,2023-04-21,27.152,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,-27.92,3.24,-27.92,3.24,1,1,1,1
