Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,skel_weight_mg,Sym,ALL_closed_fruit,ALL_open_fruit,ALL_filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,mean_seed_mass_mg,corolla_diam_mm,photo_date,leaf_area_mm2,leaf_dryweight_mg,SLA,d13C,sample_weight_mg,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G2,8,260,AC_124,AC_100,1,TRUE,10L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,3,NA,NA,19.78,X,9,1,32,41,10,3.555555556,35.55555556,1.8535,18.719,2024-04-28,NA,NA,NA,-31.08,2.09,1,1,1,1
2023,G2,8,260,AC_124,AC_100,2,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.719,2024-04-28,NA,NA,NA,-31.08,2.09,0,NA,NA,NA
2023,G2,8,260,AC_124,AC_100,3,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.719,2024-04-28,NA,NA,NA,-31.08,2.09,0,NA,NA,NA
2023,G2,8,260,AC_124,AC_100,4,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.719,2024-04-28,NA,NA,NA,-31.08,2.09,0,NA,NA,NA
2023,G2,8,260,AC_124,AC_100,5,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.719,2024-04-28,NA,NA,NA,-31.08,2.09,0,NA,NA,NA
2023,G2,8,260,AC_168,AC_142,1,FALSE,10R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.18,2024-04-28,35.015,3.55,9.86338028169014,NA,NA,1,NA,NA,NA
2023,G2,8,260,AC_168,AC_142,2,TRUE,10R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,2023-04-28,0,NA,NA,NA,X,0,0,0,0,0,NA,0,NA,15.18,2024-04-28,35.015,3.55,9.86338028169014,NA,NA,1,0,0,0
2023,G2,8,260,AC_168,AC_142,3,FALSE,10R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.18,2024-04-28,35.015,3.55,9.86338028169014,NA,NA,1,NA,NA,NA
2023,G2,8,260,AC_168,AC_142,4,FALSE,10R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.18,2024-04-28,35.015,3.55,9.86338028169014,NA,NA,1,NA,NA,NA
2023,G2,8,260,AC_168,AC_142,5,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.18,2024-04-28,35.015,3.55,9.86338028169014,NA,NA,0,NA,NA,NA
2023,G1,8,261,AC_091,AC_204,1,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.311,2024-04-28,NA,NA,NA,-31.59,1.19,0,NA,NA,NA
2023,G1,8,261,AC_091,AC_204,2,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.311,2024-04-28,NA,NA,NA,-31.59,1.19,0,NA,NA,NA
2023,G1,8,261,AC_091,AC_204,3,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.311,2024-04-28,NA,NA,NA,-31.59,1.19,0,NA,NA,NA
2023,G1,8,261,AC_091,AC_204,4,TRUE,11L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,3,NA,NA,37.5,-,6,4,8,21,10,1.333333333,13.33333333,1.53,23.311,2024-04-28,NA,NA,NA,-31.59,1.19,1,1,1,1
2023,G1,8,261,AC_091,AC_204,5,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.311,2024-04-28,NA,NA,NA,-31.59,1.19,0,NA,NA,NA
2023,G2,8,261,AC_052,AC_212,1,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,261,AC_052,AC_212,2,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,261,AC_052,AC_212,3,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,261,AC_052,AC_212,4,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,261,AC_052,AC_212,5,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,262,AC_198,AC_066,1,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,262,AC_198,AC_066,2,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,262,AC_198,AC_066,3,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,262,AC_198,AC_066,4,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,262,AC_198,AC_066,5,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,262,AC_198,AC_072,1,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.47,1.29,0,NA,NA,NA
2023,G1,8,262,AC_198,AC_072,2,TRUE,12R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,4.19,-,1,0,0,2,1,0,0,NA,NA,NA,NA,NA,NA,-31.47,1.29,1,1,1,0
2023,G1,8,262,AC_198,AC_072,3,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.47,1.29,0,NA,NA,NA
2023,G1,8,262,AC_198,AC_072,4,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.47,1.29,0,NA,NA,NA
2023,G1,8,262,AC_198,AC_072,5,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.47,1.29,0,NA,NA,NA
2023,G1,8,263,AC_207,AC_082,1,FALSE,13R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.948,2024-04-28,NA,NA,NA,-30.72,2.27,0,NA,NA,NA
2023,G1,8,263,AC_207,AC_082,2,TRUE,13R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,2023-04-28,NA,NA,NA,6.2,-,1,1,0,2,2,0,0,NA,17.948,2024-04-28,NA,NA,NA,-30.72,2.27,1,1,1,0
2023,G1,8,263,AC_207,AC_082,3,FALSE,13R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.948,2024-04-28,NA,NA,NA,-30.72,2.27,0,NA,NA,NA
2023,G1,8,263,AC_207,AC_082,4,FALSE,13R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.948,2024-04-28,NA,NA,NA,-30.72,2.27,0,NA,NA,NA
2023,G1,8,263,AC_207,AC_082,5,FALSE,13R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.948,2024-04-28,NA,NA,NA,-30.72,2.27,0,NA,NA,NA
2023,G2,8,263,AC_002,AC_104,1,FALSE,13L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,263,AC_002,AC_104,2,FALSE,13L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,263,AC_002,AC_104,3,FALSE,13L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,263,AC_002,AC_104,4,FALSE,13L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,263,AC_002,AC_104,5,FALSE,13L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,264,AC_096,AC_074,1,FALSE,14R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.948,2024-04-28,NA,NA,NA,-30.9,1.6,0,NA,NA,NA
2023,G1,8,264,AC_096,AC_074,2,FALSE,14R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.948,2024-04-28,NA,NA,NA,-30.9,1.6,0,NA,NA,NA
2023,G1,8,264,AC_096,AC_074,3,FALSE,14R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.948,2024-04-28,NA,NA,NA,-30.9,1.6,0,NA,NA,NA
2023,G1,8,264,AC_096,AC_074,4,FALSE,14R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.948,2024-04-28,NA,NA,NA,-30.9,1.6,0,NA,NA,NA
2023,G1,8,264,AC_096,AC_074,5,TRUE,14R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,1,NA,NA,16.03,-,3,3,10,12,6,3.333333333,20,1.67,19.948,2024-04-28,NA,NA,NA,-30.9,1.6,1,1,1,1
2023,G1,8,264,AC_195,AC_193,1,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,264,AC_195,AC_193,2,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,264,AC_195,AC_193,3,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,264,AC_195,AC_193,4,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,264,AC_195,AC_193,5,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,265,AC_002,AC_160,1,TRUE,15R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,6.44,-,2,1,4,6,3,2,6,1.8025,NA,NA,NA,NA,NA,-30.89,4.58,1,1,1,1
2023,G2,8,265,AC_002,AC_160,1,TRUE,15L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,6.24,X,0,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,1.53,1,1,0,0
2023,G1,8,265,AC_002,AC_160,2,FALSE,15R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,4.58,0,NA,NA,NA
2023,G2,8,265,AC_002,AC_160,2,FALSE,15L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,1.53,0,NA,NA,NA
2023,G1,8,265,AC_002,AC_160,3,FALSE,15R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,4.58,0,NA,NA,NA
2023,G2,8,265,AC_002,AC_160,3,FALSE,15L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,1.53,0,NA,NA,NA
2023,G1,8,265,AC_002,AC_160,4,FALSE,15R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,4.58,1,NA,NA,NA
2023,G2,8,265,AC_002,AC_160,4,FALSE,15L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,1.53,0,NA,NA,NA
2023,G1,8,265,AC_002,AC_160,5,FALSE,15R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,4.58,0,NA,NA,NA
2023,G2,8,265,AC_002,AC_160,5,FALSE,15L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.89,1.53,1,NA,NA,NA
2023,G2,8,266,AC_156,AC_005,1,FALSE,16R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.893,2024-04-28,NA,NA,NA,-31.9,0.97,1,NA,NA,NA
2023,G2,8,266,AC_156,AC_005,2,TRUE,16R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,0,NA,NA,3.15,X,0,1,0,0,1,NA,NA,NA,21.893,2024-04-28,NA,NA,NA,-31.9,0.97,1,1,0,0
2023,G2,8,266,AC_156,AC_005,3,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.893,2024-04-28,NA,NA,NA,-31.9,0.97,0,NA,NA,NA
2023,G2,8,266,AC_156,AC_005,4,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.893,2024-04-28,NA,NA,NA,-31.9,0.97,0,NA,NA,NA
2023,G2,8,266,AC_156,AC_005,5,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.893,2024-04-28,NA,NA,NA,-31.9,0.97,0,NA,NA,NA
2023,G2,8,266,AC_052,AC_133,1,FALSE,16L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.977,2024-04-28,46.362,3.02,15.351655629139074,-30.31,4.55,0,NA,NA,NA
2023,G2,8,266,AC_052,AC_133,2,FALSE,16L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.977,2024-04-28,46.362,3.02,15.351655629139074,-30.31,4.55,0,NA,NA,NA
2023,G2,8,266,AC_052,AC_133,3,FALSE,16L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.977,2024-04-28,46.362,3.02,15.351655629139074,-30.31,4.55,1,NA,NA,NA
2023,G2,8,266,AC_052,AC_133,4,FALSE,16L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.977,2024-04-28,46.362,3.02,15.351655629139074,-30.31,4.55,1,NA,NA,NA
2023,G2,8,266,AC_052,AC_133,5,TRUE,16L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,1,1,NA,56.96,X,5,4,8,12,9,1.6,14.4,1.4625,21.977,2024-04-28,46.362,3.02,15.351655629139074,-30.31,4.55,1,1,1,1
2023,G1,8,267,AC_150,AC_110,1,FALSE,17R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.147,2024-04-28,29.393,1.94,15.151030927835052,-32.26,1.9,0,NA,NA,NA
2023,G1,8,267,AC_150,AC_110,2,FALSE,17R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.147,2024-04-28,29.393,1.94,15.151030927835052,-32.26,1.9,0,NA,NA,NA
2023,G1,8,267,AC_150,AC_110,3,TRUE,17R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,0,NA,NA,3.7,-,0,1,0,0,1,NA,NA,NA,21.147,2024-04-28,29.393,1.94,15.151030927835052,-32.26,1.9,1,1,0,0
2023,G1,8,267,AC_150,AC_110,4,FALSE,17R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.147,2024-04-28,29.393,1.94,15.151030927835052,-32.26,1.9,1,NA,NA,NA
2023,G1,8,267,AC_150,AC_110,5,FALSE,17R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.147,2024-04-28,29.393,1.94,15.151030927835052,-32.26,1.9,1,NA,NA,NA
2023,G1,8,267,AC_165,AC_206,1,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.84,3.74,0,NA,NA,NA
2023,G1,8,267,AC_165,AC_206,2,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.84,3.74,0,NA,NA,NA
2023,G1,8,267,AC_165,AC_206,3,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.84,3.74,0,NA,NA,NA
2023,G1,8,267,AC_165,AC_206,4,TRUE,17L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,2023-04-28,0,NA,NA,5.97,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,-30.84,3.74,1,0,0,0
2023,G1,8,267,AC_165,AC_206,5,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.84,3.74,0,NA,NA,NA
2023,G2,8,268,AC_045,AC_123,1,FALSE,18R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.349,2024-04-28,NA,NA,NA,-30.54,2.85,0,NA,NA,NA
2023,G2,8,268,AC_045,AC_123,2,FALSE,18R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.349,2024-04-28,NA,NA,NA,-30.54,2.85,0,NA,NA,NA
2023,G2,8,268,AC_045,AC_123,3,FALSE,18R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.349,2024-04-28,NA,NA,NA,-30.54,2.85,0,NA,NA,NA
2023,G2,8,268,AC_045,AC_123,4,FALSE,18R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.349,2024-04-28,NA,NA,NA,-30.54,2.85,0,NA,NA,NA
2023,G2,8,268,AC_045,AC_123,5,TRUE,18R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,0,NA,NA,NA,X,5,1,13,19,6,2.6,15.6,1.325384615,19.349,2024-04-28,NA,NA,NA,-30.54,2.85,1,1,1,1
2023,G2,8,268,AC_150,AC_200,1,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,268,AC_150,AC_200,2,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,268,AC_150,AC_200,3,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,268,AC_150,AC_200,4,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,8,268,AC_150,AC_200,5,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,8,269,AC_165,AC_062,1,FALSE,19R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.013,2024-04-28,58.952,4.31,13.677958236658933,-30.28,2.67,1,NA,NA,NA
2023,G1,8,269,AC_165,AC_062,2,FALSE,19R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.013,2024-04-28,58.952,4.31,13.677958236658933,-30.28,2.67,0,NA,NA,NA
2023,G1,8,269,AC_165,AC_062,3,FALSE,19R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.013,2024-04-28,58.952,4.31,13.677958236658933,-30.28,2.67,0,NA,NA,NA
2023,G1,8,269,AC_165,AC_062,4,TRUE,19R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,1,NA,NA,21.76,-,0,2,0,0,2,NA,NA,NA,18.013,2024-04-28,58.952,4.31,13.677958236658933,-30.28,2.67,1,1,0,0
2023,G1,8,269,AC_165,AC_062,5,FALSE,19R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.013,2024-04-28,58.952,4.31,13.677958236658933,-30.28,2.67,1,NA,NA,NA
