Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,skel_weight_mg,Sym,ALL_closed_fruit,ALL_open_fruit,ALL_filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,mean_seed_mass_mg,corolla_diam_mm,photo_date,leaf_area_mm2,leaf_dryweight_mg,SLA,d13C,sample_weight_mg,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G2,9,376,HR_149,HR_174,4,TRUE,16L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,3.07,X,0,1,0,0,1,NA,NA,NA,22.244,2024-04-05,NA,NA,NA,-29.95,1.17,1,1,0,0
2023,G2,9,376,HR_149,HR_174,5,FALSE,16L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.244,2024-04-05,NA,NA,NA,-29.95,1.17,0,NA,NA,NA
2023,G2,9,377,HR_053,HR_038,1,TRUE,17R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2024-04-20,NA,NA,NA,11.06,X,3,1,14,17,4,4.666666667,18.66666667,1.627857143,22.279,2024-04-05,NA,NA,NA,-30.14,4.42,1,1,1,1
2023,G2,9,377,HR_053,HR_038,2,FALSE,17R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.279,2024-04-05,NA,NA,NA,-30.14,4.42,1,NA,NA,NA
2023,G2,9,377,HR_053,HR_038,3,FALSE,17R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.279,2024-04-05,NA,NA,NA,-30.14,4.42,0,NA,NA,NA
2023,G2,9,377,HR_053,HR_038,4,FALSE,17R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.279,2024-04-05,NA,NA,NA,-30.14,4.42,1,NA,NA,NA
2023,G2,9,377,HR_053,HR_038,5,FALSE,17R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.279,2024-04-05,NA,NA,NA,-30.14,4.42,0,NA,NA,NA
2023,G1,9,377,HR_069,HR_133,1,FALSE,17L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.747,2024-04-05,NA,NA,NA,-31.29,4.66,0,NA,NA,NA
2023,G1,9,377,HR_069,HR_133,2,FALSE,17L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.747,2024-04-05,NA,NA,NA,-31.29,4.66,0,NA,NA,NA
2023,G1,9,377,HR_069,HR_133,3,FALSE,17L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.747,2024-04-05,NA,NA,NA,-31.29,4.66,1,NA,NA,NA
2023,G1,9,377,HR_069,HR_133,4,TRUE,17L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,11.41,-,0,6,0,0,6,NA,NA,NA,17.747,2024-04-05,NA,NA,NA,-31.29,4.66,1,1,0,0
2023,G1,9,377,HR_069,HR_133,5,FALSE,17L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.747,2024-04-05,NA,NA,NA,-31.29,4.66,0,NA,NA,NA
2023,G2,9,378,HR_090,HR_103,1,FALSE,18L,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,NA,NA,NA,NA,NA,3.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.811,2024-04-05,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G2,9,378,HR_090,HR_103,2,FALSE,18L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.811,2024-04-05,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G2,9,378,HR_090,HR_103,3,TRUE,18L,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,NA,NA,NA,NA,NA,NA,X,2,0,4,4,2,2,4,1.603333333,23.811,2024-04-05,NA,NA,NA,NA,NA,1,1,1,1
2023,G2,9,378,HR_090,HR_103,4,FALSE,18L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.811,2024-04-05,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G2,9,378,HR_090,HR_103,5,FALSE,18L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.811,2024-04-05,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G1,9,378,HR_155,HR_121,1,TRUE,18R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,11.16,-,2,2,2,2,4,1,4,4.67,21.285,2024-04-05,NA,NA,NA,-30.28,4.79,1,1,1,1
2023,G1,9,378,HR_155,HR_121,2,FALSE,18R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.285,2024-04-05,NA,NA,NA,-30.28,4.79,0,NA,NA,NA
2023,G1,9,378,HR_155,HR_121,3,FALSE,18R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.285,2024-04-05,NA,NA,NA,-30.28,4.79,0,NA,NA,NA
2023,G1,9,378,HR_155,HR_121,4,FALSE,18R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.285,2024-04-05,NA,NA,NA,-30.28,4.79,1,NA,NA,NA
2023,G1,9,378,HR_155,HR_121,5,FALSE,18R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.285,2024-04-05,NA,NA,NA,-30.28,4.79,0,NA,NA,NA
2023,G1,9,379,HR_147,HR_021,1,FALSE,19R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.02,1.42,1,NA,NA,NA
2023,G1,9,379,HR_147,HR_021,2,FALSE,19R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.02,1.42,1,NA,NA,NA
2023,G1,9,379,HR_147,HR_021,3,TRUE,19R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,4.05,-,1,0,4,4,1,4,4,1.9425,NA,NA,NA,NA,NA,-30.02,1.42,1,1,1,1
2023,G1,9,379,HR_147,HR_021,4,FALSE,19R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.02,1.42,0,NA,NA,NA
2023,G1,9,379,HR_147,HR_021,5,FALSE,19R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.02,1.42,1,NA,NA,NA
2023,G1,9,379,HR_180,HR_023,1,FALSE,19L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.583,2024-04-05,24.224,1.03,23.518446601941747,-30.3,4.93,0,NA,NA,NA
2023,G1,9,379,HR_180,HR_023,2,FALSE,19L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.583,2024-04-05,24.224,1.03,23.518446601941747,-30.3,4.93,0,NA,NA,NA
2023,G1,9,379,HR_180,HR_023,3,TRUE,19L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,10.07,-,2,0,8,10,2,4,8,1.2175,22.583,2024-04-05,24.224,1.03,23.518446601941747,-30.3,4.93,1,1,1,1
2023,G1,9,379,HR_180,HR_023,4,FALSE,19L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.583,2024-04-05,24.224,1.03,23.518446601941747,-30.3,4.93,0,NA,NA,NA
2023,G1,9,379,HR_180,HR_023,5,FALSE,19L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-17,408,2024-05-17,2023-04-05,1900-01-01,1900-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.583,2024-04-05,24.224,1.03,23.518446601941747,-30.3,4.93,1,NA,NA,NA
2023,G1,9,380,HR_108,HR_016,1,FALSE,20L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.558,2024-04-05,20.688,1.35,15.324444444444442,-30.44,1.75,1,NA,NA,NA
2023,G1,9,380,HR_108,HR_016,2,FALSE,20L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.558,2024-04-05,20.688,1.35,15.324444444444442,-30.44,1.75,1,NA,NA,NA
2023,G1,9,380,HR_108,HR_016,3,TRUE,20L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,3.16,-,1,1,0,3,2,0,0,NA,20.558,2024-04-05,20.688,1.35,15.324444444444442,-30.44,1.75,1,1,1,0
2023,G1,9,380,HR_108,HR_016,4,FALSE,20L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.558,2024-04-05,20.688,1.35,15.324444444444442,-30.44,1.75,0,NA,NA,NA
2023,G1,9,380,HR_108,HR_016,5,FALSE,20L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.558,2024-04-05,20.688,1.35,15.324444444444442,-30.44,1.75,1,NA,NA,NA
2023,G2,9,380,HR_121,HR_141,1,FALSE,20R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.194,2024-04-05,8.639,0.4,21.597499999999997,-30.25,2.78,1,NA,NA,NA
2023,G2,9,380,HR_121,HR_141,2,FALSE,20R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.194,2024-04-05,8.639,0.4,21.597499999999997,-30.25,2.78,0,NA,NA,NA
2023,G2,9,380,HR_121,HR_141,3,FALSE,20R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.194,2024-04-05,8.639,0.4,21.597499999999997,-30.25,2.78,1,NA,NA,NA
2023,G2,9,380,HR_121,HR_141,4,TRUE,20R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2024-04-05,NA,NA,NA,5.24,X,2,1,12,12,3,6,18,1.681666667,17.194,2024-04-05,8.639,0.4,21.597499999999997,-30.25,2.78,1,1,1,1
2023,G2,9,380,HR_121,HR_141,5,FALSE,20R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.194,2024-04-05,8.639,0.4,21.597499999999997,-30.25,2.78,1,NA,NA,NA
2023,G1,9,381,HR_175,HR_027,1,TRUE,21L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,6.96,-,6,0,23,31,6,3.833333333,23,1.848452381,23.265,2024-04-05,NA,NA,NA,-30.61,3.14,1,1,1,1
2023,G1,9,381,HR_175,HR_027,2,FALSE,21L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.265,2024-04-05,NA,NA,NA,-30.61,3.14,1,NA,NA,NA
2023,G1,9,381,HR_175,HR_027,3,FALSE,21L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.265,2024-04-05,NA,NA,NA,-30.61,3.14,1,NA,NA,NA
2023,G1,9,381,HR_175,HR_027,4,FALSE,21L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.265,2024-04-05,NA,NA,NA,-30.61,3.14,1,NA,NA,NA
2023,G1,9,381,HR_175,HR_027,5,FALSE,21L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.265,2024-04-05,NA,NA,NA,-30.61,3.14,1,NA,NA,NA
2023,G1,9,381,HR_125,HR_086,1,FALSE,21R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,9,381,HR_125,HR_086,2,TRUE,21R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,10.24,-,2,0,8,8,2,4,8,2.33,NA,NA,NA,NA,NA,NA,NA,1,1,1,1
2023,G1,9,381,HR_125,HR_086,3,FALSE,21R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,9,381,HR_125,HR_086,4,FALSE,21R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,9,381,HR_125,HR_086,5,FALSE,21R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G2,9,382,HR_155,HR_009,1,FALSE,22R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.12,1.23,1,NA,NA,NA
2023,G2,9,382,HR_155,HR_009,2,FALSE,22R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.12,1.23,1,NA,NA,NA
2023,G2,9,382,HR_155,HR_009,3,FALSE,22R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.12,1.23,0,NA,NA,NA
2023,G2,9,382,HR_155,HR_009,4,TRUE,22R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,14.03,X,2,2,5,7,4,2.5,10,1.658,NA,NA,NA,NA,NA,-31.12,1.23,1,1,1,1
2023,G2,9,382,HR_155,HR_009,5,FALSE,22R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.12,1.23,0,NA,NA,NA
2023,G1,9,382,HR_090,HR_126,1,FALSE,22L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,2024-05-17,NA,1900-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.115,2024-04-05,33.321,1.96,17.000510204081632,-31.1,2.92,1,NA,NA,NA
2023,G1,9,382,HR_090,HR_126,2,FALSE,22L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.115,2024-04-05,33.321,1.96,17.000510204081632,-31.1,2.92,1,NA,NA,NA
2023,G1,9,382,HR_090,HR_126,3,TRUE,22L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2023-04-05,NA,NA,NA,6.55,-,3,0,10,13,3,3.333333333,10,1.076,20.115,2024-04-05,33.321,1.96,17.000510204081632,-31.1,2.92,1,1,1,1
2023,G1,9,382,HR_090,HR_126,4,FALSE,22L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.115,2024-04-05,33.321,1.96,17.000510204081632,-31.1,2.92,1,NA,NA,NA
2023,G1,9,382,HR_090,HR_126,5,FALSE,22L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.115,2024-04-05,33.321,1.96,17.000510204081632,-31.1,2.92,1,NA,NA,NA
2023,G1,9,383,HR_196,HR_054,1,TRUE,23L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2024-04-20,NA,NA,NA,18.09,-,7,1,16,17,8,2.285714286,18.28571429,2.208333333,21.572,2024-04-05,26.233,1.54,17.034415584415584,-30.33,4.09,1,1,1,1
2023,G1,9,383,HR_196,HR_054,2,FALSE,23L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,NA,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.572,2024-04-05,26.233,1.54,17.034415584415584,-30.33,4.09,1,NA,NA,NA
2023,G1,9,383,HR_196,HR_054,3,FALSE,23L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.572,2024-04-05,26.233,1.54,17.034415584415584,-30.33,4.09,1,NA,NA,NA
2023,G1,9,383,HR_196,HR_054,4,FALSE,23L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.572,2024-04-05,26.233,1.54,17.034415584415584,-30.33,4.09,1,NA,NA,NA
2023,G1,9,383,HR_196,HR_054,5,FALSE,23L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,2024-05-05,NA,1900-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.572,2024-04-05,26.233,1.54,17.034415584415584,-30.33,4.09,1,NA,NA,NA
2023,G1,9,383,HR_139,HR_127,1,FALSE,23R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.145,2024-04-05,6.788,0.4,16.97,-30.85,3.74,1,NA,NA,NA
2023,G1,9,383,HR_139,HR_127,2,FALSE,23R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,2024-05-17,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.145,2024-04-05,6.788,0.4,16.97,-30.85,3.74,1,NA,NA,NA
2023,G1,9,383,HR_139,HR_127,3,FALSE,23R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.145,2024-04-05,6.788,0.4,16.97,-30.85,3.74,1,NA,NA,NA
2023,G1,9,383,HR_139,HR_127,4,TRUE,23R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,2024-04-20,NA,NA,NA,8.68,-,4,0,10,11,4,2.5,10,1.6275,18.145,2024-04-05,6.788,0.4,16.97,-30.85,3.74,1,1,1,1
2023,G1,9,383,HR_139,HR_127,5,FALSE,23R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.145,2024-04-05,6.788,0.4,16.97,-30.85,3.74,1,NA,NA,NA
2023,G1,9,384,HR_115,HR_131,1,TRUE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-30.53,3.34,0,1,0,0
2023,G1,9,384,HR_115,HR_131,2,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.53,3.34,0,NA,NA,NA
2023,G1,9,384,HR_115,HR_131,3,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.53,3.34,0,NA,NA,NA
2023,G1,9,384,HR_115,HR_131,4,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.53,3.34,0,NA,NA,NA
2023,G1,9,384,HR_115,HR_131,5,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.53,3.34,0,NA,NA,NA
2023,G2,9,384,HR_085,HR_176,1,FALSE,24R,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,NA,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.611,2024-04-05,NA,NA,NA,-30.69,5.34,1,NA,NA,NA
2023,G2,9,384,HR_085,HR_176,2,FALSE,24R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.611,2024-04-05,NA,NA,NA,-30.69,5.34,0,NA,NA,NA
2023,G2,9,384,HR_085,HR_176,3,FALSE,24R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.611,2024-04-05,NA,NA,NA,-30.69,5.34,0,NA,NA,NA
2023,G2,9,384,HR_085,HR_176,4,TRUE,24R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,NA,NA,1900-01-01,NA,NA,NA,X,0,2,0,0,2,NA,NA,NA,20.611,2024-04-05,NA,NA,NA,-30.69,5.34,1,1,0,0
2023,G2,9,384,HR_085,HR_176,5,FALSE,24R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.611,2024-04-05,NA,NA,NA,-30.69,5.34,0,NA,NA,NA
2023,G2,9,385,HR_034,HR_112,1,FALSE,25L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.381,2024-04-20,NA,NA,NA,-31.73,1.53,0,NA,NA,NA
2023,G2,9,385,HR_034,HR_112,2,TRUE,25L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,2024-04-20,NA,NA,NA,3.65,X,0,3,0,0,3,NA,NA,NA,19.381,2024-04-20,NA,NA,NA,-31.73,1.53,1,1,0,0
2023,G2,9,385,HR_034,HR_112,3,FALSE,25L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.381,2024-04-20,NA,NA,NA,-31.73,1.53,0,NA,NA,NA
2023,G2,9,385,HR_034,HR_112,4,FALSE,25L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.381,2024-04-20,NA,NA,NA,-31.73,1.53,0,NA,NA,NA
2023,G2,9,385,HR_034,HR_112,5,FALSE,25L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.381,2024-04-20,NA,NA,NA,-31.73,1.53,0,NA,NA,NA
2023,G2,9,385,HR_062,HR_136,1,FALSE,25R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,2024-05-17,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.132,2024-04-20,36.112,1.71,21.11812865497076,-30.82,2.58,1,NA,NA,NA
2023,G2,9,385,HR_062,HR_136,2,FALSE,25R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.132,2024-04-20,36.112,1.71,21.11812865497076,-30.82,2.58,1,NA,NA,NA
2023,G2,9,385,HR_062,HR_136,3,FALSE,25R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.132,2024-04-20,36.112,1.71,21.11812865497076,-30.82,2.58,0,NA,NA,NA
2023,G2,9,385,HR_062,HR_136,4,FALSE,25R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.132,2024-04-20,36.112,1.71,21.11812865497076,-30.82,2.58,0,NA,NA,NA
2023,G2,9,385,HR_062,HR_136,5,TRUE,25R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,X,0,0,0,0,0,NA,0,NA,24.132,2024-04-20,36.112,1.71,21.11812865497076,-30.82,2.58,0,0,0,0
